,words,category,SA Average,Total Turns,Message Frequency Sim 0,Message Frequency Sim 1,Message Frequency Sim 2,Message Frequency Sim 3,Sentiment Negative,Sentiment Neutral,Sentiment Positive,Sentiment Compound,NN,JJ,VB,RB,VBP,IN,VBN,CD,JJS,VBD,NNS,FW,VBG,MD,RP,VBZ,JJR,RBR,TO,CC,DT,WP,WDT,PRP,UH,WRB,NNP
17,hi hey idea strategy none sure work fine even area try area keep edge cant advance unable select vehicle one per forest patch try another vehicle forest bottom left almost gone nope nothing made restart training working yea awesome oh still nothing ill bet house count hope sound like safe bet nope nothing agree house fire though think fire randomly pop without fire near yea probably stay arent fighting fire already see new one pop map small guy yeah yea keep accidentally water tower also probably get bigger someone going share hopefully see fire truck one tower fire sit wait get three truck one look like see assuming paper tell u told guy get truck paper fire middle forest wow totally got lucky chose right one fire k mine said could control truck cant move tell instructor fuel level real game actually start water select new vehicle need get water got working hopefully work oh thought saying another bar fuel well side screen show vehicle thought wa wind speed oh spread take still cant select anything bottom left top right sorry got bottom left keep eye wind direction someone need take top left going fire fire right b c right like graph bottom right need help protect city first foremost yeah yes see fire head first type location move b fire also move direction let try head sound good c good job guy c four vehicle b doe anyone else see four yeah yeah happen yea go idea maybe put fire way c game house house minute left eleven doe temp bar mean anything speed ah wind think aw truck ala oh well house b c well still house though dang went fast joke c came fixed aw bummer dang got fire wont go c see either circling anyone else see nope nope see movement see circling go c u north sorry lost truck hey guy ey ey hey guy think house last time new map think want figure much closer tree didnt know hat truck put fire better yeah really yea wa awesome ha tank speed though whats going think fir truck carry water th faster get barely doe anything thinking fire doesnt start house directly yea divide truck ha start forest look way middle remember way left yes still stay forest agree easy enough maybe th agreed pretty good system last time think tower wa really saving last fire little screen watching team didnt bad whole giant fire wa really nothing could ha way ya yea figured well know shuck sad day anyways next minute decided like one tower way top right nothing placement useless house time look like got helicopter house close forest time yea definitely need stay house truck time supposed truck let find position quadrant agree upon yea found copter need got going b closer instead way top c ill take b going focus main forest area part great since one quadrant suck maybe section sure yeah moving place place zero know work focus speed going keep truck close house wood truck figured button control multiple e unit one get thing going shoot u later something nope hope think gun fire think get fire doe heal make sense think replace truck last time select new vehicle look like unlimited go guy everyone ready yeah sure let let save ungrateful house epic music begin compass wind direction speed really mine showing northwest actually north anything b lost hoose guess fire really go oh c b yea cut rest die look like anyways work still see compass negative time compass good compass showing south showing southeast prob c sorry knew would able get time truck slow good ill stay close c middle house house c next minute huge fire going break protect house think child puppy definitely puppy dude got four unit house awesome fast c c wind showing north west middle holy save farm one house puppy c bottom ti deal sympathize folk g keep eye wind direction yes still stay forest yea definitely need stay house let find position quadrant agree upon going b closer instead way top c ill take b going focus main forest area part work focus going keep truck close house wood figured button control multiple let save ungrateful house ill stay close c protect house,2,11.723812621990893,304.0,0.09427609427609428,0.09598214285714286,0.18135593220338983,0.07817969661610269,0.06775157232704403,0.6850597484276729,0.1528522012578616,0.058465723270440244,0.9736842105263158,0.4440789473684211,0.12828947368421054,0.21710526315789475,0.125,0.07236842105263158,0.019736842105263157,0.04276315789473684,0.02631578947368421,0.09210526315789473,0.046052631578947366,0.0,0.08552631578947369,0.009868421052631578,0.003289473684210526,0.0,0.019736842105263157,0.013157894736842105,0.0,0.006578947368421052,0.009868421052631578,0.003289473684210526,0.0,0.003289473684210526,0.009868421052631578,0.0,0.0
12,need divide dont end fire ill take square forest everyone go take group house ill take house little forest beside helicopter faster one take central forest water source close housing section wow help middle section yeah helicopter see like fire one section help guy pick corner area way bigger ill take top right corner top big forest think loosing think good thing arent actual fire fighter right top think yeah think communicating stuff yeah bad going split time dividing corner work pretty well seem work well guess take bottom left ill take bottom right yeah lot time ill take top left take top right awesome set well worked awesome yeah guy move truck sorry think wa four didnt anything yeah somehow sure get vehicle might need tell girl yeah might done forgot click chat button oh maybe right click right vehicle vehicle supposed vehicle yet actually think like default game someone ask case maybe probably good sorry good sweet stick strategy four corner anyone notice four player screen say three game start sound good count thats four number wa one three showing mine show show show mine show joining let play bring good far agreed bottom truck mid right eye getting really dry darn fire one working overtime careful fuel level dont outgo boundary much thanks see roger um fuel level dropping moving mine helicopter truck car running still gas oh know guess make sense everyone good think except lost half forest far,2,11.863440860215054,93.0,0.05581395348837209,0.010922330097087379,0.0812720848056537,0.029885057471264367,0.02994623655913978,0.7105806451612904,0.25945161290322577,0.14204193548387095,0.989247311827957,0.5161290322580645,0.20430107526881722,0.24731182795698925,0.16129032258064516,0.043010752688172046,0.043010752688172046,0.10752688172043011,0.021505376344086023,0.03225806451612903,0.053763440860215055,0.0,0.10752688172043011,0.021505376344086023,0.0,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.010752688172043012,0.0,0.0
10,take south area guess chicken butt west cool ha north east truck copter copter name thought dead ghetto game right girl living material world get um wind east doe even mean thats true wind blow fire mean fire likely spread direction genius take south need two south region people nose hurt well stop ah sick burn wa intense yo house middle wood go somewhere cause road reason dont need house though sort shelter need popular thought tragic event doe apply definition must people think west mountain home people dont live house live shack full blown shanty town burn like village village people north people need step territory dead fail epic winning suck doe fire spread doe knew going say something like typical met though nice lady oh doe mean mean said nice lady compliment team fire split thing better b guess could say use vehicle yeah split territory better time suggestion fire one two spot spread quickly absolutely neighboring truck better distribution resource need use vehicle someone type fire everyone jump spot agreed yeah stay close water tower move location one time focus wind direction cutting spread fire fill stay middle yeah maintain font spread need use boat better oh god try even attention map conversation oh god try even attention map conversation cool stay either near water tower middle map even apply game doesnt thing ever said anyone throw least know stupid people dont must overdose swag pretty sure everyone know stupid thats like sad tho fire truck sad day ready next wave never forget let kick butt let go butt sigh yeah buddy yeah alright well decided none help silly psych experiment north fire minute end early man hopefully helicopter look like fire wind thing sorry top right north nip bud best way sh kangaroo court call objection order ion court whats whats box ion chemistry ion atom ha li electron good get gold star lost learning well focus credit score wow total b yet soon soon month soon enough see zombie man fire zombie trend better twilight guess much better even close take absolutely neighboring truck better distribution resource fill stay middle,2,11.94242547978767,156.0,0.048034934497816595,0.04716981132075472,0.07894736842105263,0.06020066889632107,0.12817721518987338,0.714879746835443,0.1569493670886076,0.04070126582278482,1.0192307692307692,0.4423076923076923,0.11538461538461539,0.1858974358974359,0.11538461538461539,0.0641025641025641,0.019230769230769232,0.03205128205128205,0.02564102564102564,0.07692307692307693,0.0641025641025641,0.0,0.038461538461538464,0.02564102564102564,0.0,0.00641025641025641,0.019230769230769232,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,fire hello hello cant find fire look like fire cant find either mission client nan dont know done one came tried catch u sleeping yes find fire come watch either must yes see way sneaky little fire house burning upper right corner orange narrow dont really know really seem anything one didnt happen anything wood burn right edge must kind marker one spreading fast yea si major burn middle fire wa ridiculous well done team yes early guy yes plan let make sure share area yes want put two high two low mean two cover top half two cover bottom half want stick together fire truck cover area since water one fire spot take one one like idea sound good agree make sure stay one north take north work stay south truck go north member thought four yes think wake none make sure doe fight one spot together fire spot alright hey actually right unless one two spot assume going yes think beware wind much fight fire wind agree pay attention wind enough last time doesnt spread last game fire spread fast go outer edge first neither much guess good luck guy min left chat oh still min let lock load second let yeah ready north southeast one south south need help yep hard anyone would choose live place like catch fire easily beyond wa thinking thing side north actually trying use switch get north north need help wa blaze yea really fast one two cover top half two cover bottom half want stick together make sure stay one north take north work stay south truck go north think beware wind much fight fire wind agree pay attention wind enough last time last game fire spread fast go outer edge first,2,11.98054245283019,98.0,0.03856749311294766,0.03186646433990895,0.08848080133555926,0.023622047244094488,0.04661320754716982,0.7788773584905657,0.17450000000000004,0.06617924528301887,1.0,0.6632653061224489,0.20408163265306123,0.29591836734693877,0.17346938775510204,0.11224489795918367,0.04081632653061224,0.20408163265306123,0.0,0.07142857142857142,0.04081632653061224,0.01020408163265306,0.061224489795918366,0.030612244897959183,0.0,0.01020408163265306,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306
325,fire guess sit wait break maybe fire ill get mid west get northeast northwest need help south well fire southeast fire wow wa fire good work fire apparently move need bigger dang fire people still oh fine wan na get set fire think good job used chat board well organized area map cha box yea thinking basically said fire wa spreading certain area around map sound easy enough yea think organized good think stick last game plan yea pretty much improve well work good try set vehicle maybe top see select apparently mean sure much help u though since fire get spread pretty quickly improve guess section fire help someone doe cant rush fire big big fire communicate agree yes got bottom left agree well also select individually set area top unselect click get northwest done guess guess take mid need bigger tank agree freak anything think conversation government thats every conversation tap phone say illuminati want soul lo oh like soul though min discussion go get better watch pull brown impression take nan yea oh well second game sec grow yea hair first get moose lot moose let go need purple cape true mine wont let select multiple vehicle like said good somehow control four kind much fire south better dont wind thing either weird west thanks wait wait east hate whole forest start burning time stop time min suspense mid go holy cow press f h chat select helicopter cool thanks press cool cool good improve guess section fire help someone doe cant rush fire big also select individually set area top unselect click get good somehow control four kind,3,12.05,93.0,0.038461538461538464,0.01639344262295082,0.08270676691729323,0.038231780167264036,0.0783125,0.7201666666666666,0.20153125000000002,0.11761458333333336,1.2150537634408602,0.5483870967741935,0.22580645161290322,0.3010752688172043,0.16129032258064516,0.0967741935483871,0.08602150537634409,0.021505376344086023,0.03225806451612903,0.053763440860215055,0.07526881720430108,0.010752688172043012,0.021505376344086023,0.0,0.0,0.0,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.0,0.0,0.0,0.0,0.0
414,see anyone yeah working oki yep see divide area three part agree fine person four tool use dont use one maybe something like three village work together forest select press make group fire top help side fire middle left village fire please select vehicle fire fast fire top right fire middle spreading south select vehicle press make group make group neither either first select f please see fire coming professional success typically highest level achievement something professional success alert attentive getting job done timely manner game play know play work like team alert toe condition constantly making effort improve one ability something order maintain high level achievement nan also necessary knowledgeable task job hand condition person know knowledge basic skill control f group nan nan nan respect game suggestion feel game little professional success respect game would complete fire however unrealistic expectation believe village fire forest fire would realistic sorry think change know make f work group feel feel uninformed see fire fighter move game feel uninformed also keep trying make group allow press left mouse make select box make sure f box still working select f press fire coming nan top left bottom mid bottom left top left spread pick area going fire gon na stay top left village got middle bottom someone else need help leave area return fire select f press hold press make group everyone go help unless get control b got group great help center nan divide area three part maybe something like three village work together forest select press make group select vehicle press make group first select f please press left mouse make select box make sure f box gon na stay top left someone else need help leave area return fire,3,12.129455909943715,74.0,0.15384615384615385,0.027939464493597205,0.045112781954887216,0.03361344537815126,0.059902439024390235,0.7758902439024389,0.15201219512195122,0.09516707317073173,1.9594594594594594,0.6351351351351351,0.25675675675675674,0.21621621621621623,0.25675675675675674,0.05405405405405406,0.02702702702702703,0.0945945945945946,0.05405405405405406,0.10810810810810811,0.02702702702702703,0.0,0.12162162162162163,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0
2,section guy want upper ill take right hey fire let put baby cant move type something computer get instructor said try tell fire sorry cool think make issue better everyone pick area area want take left upper part task procedure ill take bottom left ill take middle take right sound like plan anyone need assistance type help thats fine wish could hold water truck move slow slow helicopter move faster true helicopter jealous think name funny wow thats funny look like mine cant see whole screen help help lower left bottom left middle caught fire yet nope good job thanks welcome well think spoke soon sory sorry ill take right take left upper part ill take bottom left ill take middle take right,3,12.394736842105264,57.0,-0.0,0.02138157894736842,0.05263157894736842,0.018796992481203006,0.12127419354838709,0.705467741935484,0.17325806451612902,0.04204032258064516,0.8771929824561403,0.43859649122807015,0.21052631578947367,0.07017543859649122,0.24561403508771928,0.03508771929824561,0.017543859649122806,0.0,0.0,0.10526315789473684,0.08771929824561403,0.0,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,hello hi hi lost old woman house gone lookout forest fire protect house nothing oh divide section fire future helicopter fire truck ca click vehicle divide third see third get say go free sweet agree good u four computer wanting get watch fire wa fun hey well hi location let divide many u ill get lower portion ill go bottom right lower left ill upper right upper left u need help holla help thank sure thing watch thing sneaky show nowhere forget engineer gon na fireman house way lookout house bad neighbor anyway use arrow key scroll across page brilliant great call house well wa rough yeah well sure feel way wa organized organized like think could divided effectively would divided well next game guess arent fire waiting around wait near middle giving certain people house forest instead ca wait middle section covered let get helicopter truck water faster everyone get consider potential improvement task dont know would effective flip coin map huge wonder would happen let burn everyone getting truck since wa assigned going divide map divided two two tuck give u diversity handling situation good point divide covering north saw focus middle part map forget corner say get marsh chocolate make alright still divide fourth fire fight go check middle way constant patrol center sound good great sure constant patrol bottom right top left bottom left guess upper right instead upper right take middle paying attention wind speed yea much awe really want protect bus protect school school fool everyone know someone take upper right get forest faster refueling cant wait game come store neither gon na buy psych already illegally buy burn cool want copy game time five game face tree shall die took two left one help zee dont wind speed thing pretty nice might say bout time chap seen forever good one prevent forest fire thank smoky minute lot better time huge break yet said gon na happen honor fight fire roll tide war eagle four computer wanting get watch fire ill get lower portion ill go bottom right way lookout use arrow key scroll across page guess arent fire waiting around wait near middle giving certain people house forest instead still divide fourth fire fight go check middle way constant patrol center guess upper someone take upper right get forest faster refueling,3,12.707870517296096,127.0,0.05790645879732739,0.040051679586563305,0.1,0.024676850763807285,0.07454014598540146,0.7379051094890509,0.18025547445255474,0.054878832116788345,1.220472440944882,0.6062992125984252,0.2440944881889764,0.2125984251968504,0.14173228346456693,0.11023622047244094,0.047244094488188976,0.06299212598425197,0.015748031496062992,0.08661417322834646,0.05511811023622047,0.0,0.10236220472440945,0.06299212598425197,0.0,0.0,0.031496062992125984,0.023622047244094488,0.023622047244094488,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0
7,got bottom right corner get bottom left top middle top another water tower bottom right get bottom right two engine helicopter ill get big middle chunk two engine two think fire village safe yeah point great way spend afternoon got fire time moving slow maybe hour go fast enough finger crossed better get early seriously good thing expert put fire agree sign real thing ready start real thing real get watch football day got village middle left territory got middle forest chunk got top right got village top right get bottom right got bottom left need help upper right water good top right fire fire exciting fire sit hour looking screen nothing exciting husband wa modern warfare god wish would nice nap time well go wa bout say go civilization say minute bunker yes get cheese cracker something village left fire need meal snack agree good experiment really dont tease lord know thats want know point thats wa would fire bottom right oh well lost cause two min go village many men doe take open beer many none already classic ha ha well information simply writing telling done chat box village take care um mean organized even discussion everything wa done chat box yeah option wa exactly question thing like thats chat box ah team effort pointless mommy always told enter chat room someone need help ask dangerous place went wherever saw fire guy chatting people know dangerous id say pretty organized last game map burned ca let burned time got ta stay top see fire help need water tower map engine move faster need stick around water tower start try take care area need feel like specialized knowledge fire start look way wind blowing take way first sound good even pay attention wind definitely specialized knowledge training session made expert dont know guy either wa looking fire gon na agree wa little serious little game agree little overboard little lot anyone want start party solo cup red solo cup least people chill already sang put solo cup air going reading everyone chat probably likely poor sap well put forth best effort cant wait game come store getting midnight release would worth gon na big party place better show since much knowledge yes hand degree tell wont sleeping next couple month long got play going let village burn going let burn literally busted laughing thanks try look like got heck two broke area people got sweet right got bottom right top right anyone going pike party tonight heading nope got better party agree lived college party long time ago wait thought game wa suppose end game time bad selected house burnt engine following around bug ya hey right front hi hello smoky bear wa part forest done burnt go house getting worked fire ca zoom see going either jump first fire see computer screen tripping look like forest gone forest history fail got bottom right corner get bottom left top middle get bottom right ill get big middle chunk good thing expert put fire got village middle left got middle forest chunk got top right got village top right get bottom right got bottom left information simply writing telling done chat box village take care went wherever saw fire guy ca let burned time need stick around water tower start try take care area fire start look way wind blowing take way first getting midnight release long got play going let village burn going let burn got bottom right top right heading either jump first fire see computer screen tripping,3,12.75142675967026,166.0,0.08401084010840108,0.06420927467300833,0.10820895522388059,0.05298759864712514,0.052363157894736834,0.7756263157894734,0.16148421052631576,0.09957263157894743,1.3614457831325302,0.6566265060240963,0.2289156626506024,0.25301204819277107,0.1746987951807229,0.07228915662650602,0.09036144578313253,0.030120481927710843,0.03614457831325301,0.24096385542168675,0.07228915662650602,0.0,0.18072289156626506,0.04216867469879518,0.012048192771084338,0.006024096385542169,0.018072289156626505,0.018072289156626505,0.012048192771084338,0.018072289156626505,0.006024096385542169,0.006024096385542169,0.012048192771084338,0.0,0.006024096385542169,0.0,0.0
24,fire section fire great job fire win already assembly area far left left think pretty good believe assembly area center three land let take top half way harder training getting yea good job top thanks way harder thought know right fire yes fire house lost lot right yes wouldnt stop spreading good job right computer cheating agreed fire truck slow dont hold enough water hank goodness safe house first save house first sec think think pretty good good better time yes agreed pretty good fast fire wa spreading agreed think get fire faster take section need help got carried away wa discussion watch closer time buy upgrade bigger water tank agreed though thats u truck go fast like idea taking section yes agree truck wa slow stage closer house yea want section yea section get hand nearby help need join fire ill take lower left take lower left till take top right take lower right ha lower left ha top right ha lower right going upper right take top left person short ha top right watch middle far right side think people confirm u yes thought wa see count ha lower right everyone move position section see read need help best help yes one upper right upper right lower left yes want chief take control think upper right see dont matter win right sorry upper left ready bring fire well got half min fire coming upper right check everyone keep eye wind right check yes min let fire let remember water tower doe fire sart one worst game yes member water tower doe fire end fire start fire start random sec want get fire let get rolling water let game begin go nothing scan sector wind compass compass compass wind speed wind direction yes south speed right nothing need wind direction speed guess one experiment thing ha compass south speed thanks keep u wind let know wind change still south speed ha picked little lower left great job great work yes great job wind ha need came got need new water hose wind direction south speed lost home look wind ha gone light blue wind speed ha gone back wind direction north speed still low keep eye target got well quickly fire station burnt city lot damage north real wa good darn fire feel sorry live two house left got lower good job lower left job real great job assembly area far left assembly area center three land take top half safe house first save house first stage closer house ill take lower left take lower left till take top right take lower right ha lower left ha top right ha lower right going upper right take top left watch middle far right side one upper right yes want chief take control think upper right right sorry upper left,3,12.777473363774734,163.0,0.03626943005181347,0.036571428571428574,0.13210702341137123,0.06111111111111111,0.09518333333333334,0.6913111111111111,0.2079388888888888,0.07382777777777778,1.1288343558282208,0.5828220858895705,0.22085889570552147,0.22699386503067484,0.147239263803681,0.06134969325153374,0.03680981595092025,0.04294478527607362,0.0,0.1656441717791411,0.0736196319018405,0.0,0.04294478527607362,0.0,0.0,0.006134969325153374,0.09202453987730061,0.03680981595092025,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.006134969325153374,0.0,0.0
21,welcome guess everybody one fire ill take care house field next house try place vehicle somewhere center short way take one vacant vehicle look good wind guess pro yes coffee three min fire put ha thing dont like vehicle moving slowly yes race car mine give copter wind might heading way real fireman guess take top part let go bring fire take house west part forest got house east plus wood take fire south far corner need help wind let keep position good spread around better looking fire second emotion good job well good spread help place getting fire area watching go help need yeah said great mind think alike look pretty dark forest wind change even though screen look like green good burnt green two helicopter ah help refueling time doe anybody else two vehicle going time nope wait guess issue vehicle helicopter people mine wo let two helicopter two truck ill get big fire extra help next one house first specifically bar roger suggestion fire bottom screen last game get air wa wind whatever well make sense sure helicopter think may get fire think sure doe would agree could try truck helicopter region like team helicopter truck agree suggest north south thats great idea one helicopter truck said one truck great ill helicopter take top part truck join roger south truck well take bottom together north south sound good wait something wrong make sure sticking close together incase sound like plan north south think area fire break stand better chance catching priority house first also last game helicopter like wa cursor spot two helicopter go awhile two helicopter engine wa guess problem stick vehicle weird hope wow two truck two helicopter ill keep doe put two truck helicopter thats wa confused north south thought everyone wa following wa need handle big fire got one name control whatever put fire fire start got two south let go min oh right remember three water tower one south one northeast one southeast let get ready sec go wait four ha let start paced one water tower south man start lost three vehicle begin fire south fire bottom west help bottom mother nature u fire truck hold water waiting refill vehicle look much better guess ignore anything already burned remember dont agree light wind copy direction compass showing mine either keep eye baby fire help bottom house wind southeast wind strong screen freezing back wind good strong light wind feeling get lot fire soon like big finale yeah quiet quiet let go chat stopped sorry even see fire screen basically told ya wa coming big ha basically ton fire broke bottom nice call ill take care house try place vehicle somewhere center short way take one vacant vehicle take top part take house west part forest got house east plus wood take fire south good spread help place getting fire area watching go help need sure helicopter think may get fire think would agree could try truck helicopter region great ill helicopter take top part truck well take bottom think area fire break stand better chance catching paced one water tower south,3,12.778459441036128,148.0,0.044534412955465584,0.04566744730679157,0.09655172413793103,0.0518018018018018,0.05926380368098159,0.7909325153374233,0.14980981595092027,0.09105766871165642,1.5,0.6486486486486487,0.3108108108108108,0.19594594594594594,0.12837837837837837,0.08783783783783784,0.0,0.17567567567567569,0.04054054054054054,0.10810810810810811,0.033783783783783786,0.006756756756756757,0.12162162162162163,0.060810810810810814,0.0,0.0,0.04054054054054054,0.0,0.0,0.02027027027027027,0.0,0.006756756756756757,0.013513513513513514,0.006756756756756757,0.0,0.006756756756756757,0.0
23,hello hello chat hi see fire screen froze dont see fire sir fire let wait next raid maybe phase look going cover south village se center forest call help sound good wasnt helicopter engine middle forest big city cant pick engine ready go make sure every one spot control fire ill take town patch forest north east trying stay middle screen engine water helicopter guess need help fire die pretty fast already burned area team wake p fire nope huge fire e lot left burn thats god many vehicle every one control think pretty good agree bigger village still standing yes make sure every one spread like helicopter engine kind agree bad fot first mission might need rush fire biggest maybe take section call help fire break cover part map many helicopter many engine cover every part take part map engine one maybe second one yest think helicopter helicopter control vehicle select direct new location move focus second cool helicopter engine thanks least engine taking care ne se part map helicopter engine ill take care se part map hard part map yet scenario different next game wind effect fire forest density location village different could leave vehicle assigned area one joker support different area based scenario work yes wa observing wind effect much good ne yes take step think observing wind help maybe position joker vehicle according wind direction roll wind know yes wind stress time south hey homer keep screen zoom easy see fire every good work saw coming lot coal grill hungry fire south love u helicopter game going cover south village se center forest call help ill take town patch forest north east trying stay middle screen engine water helicopter cover part map take part map control vehicle select direct new location move focus second ill take care se part map could leave vehicle assigned area one joker support different area based scenario ne,3,12.81919191919192,90.0,0.06072874493927125,0.022222222222222223,0.0812274368231047,0.021205357142857144,0.06273737373737374,0.7693636363636364,0.15780808080808081,0.09885656565656566,1.7333333333333334,0.6666666666666666,0.16666666666666666,0.15555555555555556,0.16666666666666666,0.022222222222222223,0.05555555555555555,0.07777777777777778,0.08888888888888889,0.03333333333333333,0.06666666666666667,0.044444444444444446,0.1111111111111111,0.03333333333333333,0.0,0.011111111111111112,0.022222222222222223,0.0,0.0,0.0,0.05555555555555555,0.011111111111111112,0.0,0.0,0.0,0.0,0.0
19,hi hi fire lost entire forest dont know use water put vehicle fire position fire water tank use anything left right moment take different area like top bot take village bottom assuming u right take upper left bottom right take big forest might need support think truck move helicopter probably closer refueling station yeah agreed truck near house yeah truck near house helicopter forest yes list real quick helicopter help big forest dont know crap going one fire water fire hello hi helicopter need cover center forest believe helicopter scout look fire slowly hit small fire fire engine chase helicopter put file working section helicopter reduce fire spreading fire truck finish fire nice work upper right think fire fighter zoom backwards inverse sure top damn need fire need roll like super fire fighter need remote well watch bottom half map like fire fighting colorado fire house dang global warming alright helicopter outside fire fire engine inside fire since hello also alternate vehicle vehicle watch windage way constantly order put fire agree goal everyone outside fire way prevent spreading farther correct would useful considering fact fire inside would smother yes start outside direction wind agreed u someone sure effective actually divide map given u house forest fire protect house first like take everyone put fire yeah thats best way would say move clockwise pattern something like always pair truck chopper problem hard keep track true fire different location time split yeah guessing going wing also true save monkey need clean escort villager might turn stage disaster house burn need hurricane yeah save home first forget damn monkey rain maybe strategy fire truck helicopter grouped rotate different location work circuit half water location rest second location chopper right anyone know want anyone yes helicopter many truck got truck two chopper dragged right click first select sticking dont want mess data doe work well go wind fire earth wind earth fire carbon emission want zoom pointer backwards wind dial gone screen thats unfortunate say get middle go yeah working u oh yeah way wind right se none mine save child lost well go new house shouldnt build house burn fast hippy weed actually done quite well given number arsonist forest yet lot people trying burn world like super hero reload save cheerleader save world cheat bottom left tower easy good work guy fire think hit u one last time really hard need look get ready great job guy wa born someone always stay back another fire put vehicle fire position fire water tank use anything left right take different area like top bot take village bottom take upper left bottom right take big forest might need support think truck move helicopter probably closer refueling station yes list real quick helicopter help big forest helicopter need cover center forest believe helicopter scout look fire slowly hit small fire fire engine chase helicopter put file working section helicopter reduce fire spreading fire truck finish fire well watch bottom half map alright helicopter outside fire fire engine inside fire since goal everyone outside fire way prevent spreading farther yes start outside direction wind would say move clockwise pattern something like different location work circuit half water location rest second location,3,12.930586654724586,135.0,0.07990314769975787,0.030508474576271188,0.09726962457337884,0.04190260475651189,0.11320129870129872,0.712207792207792,0.16811038961038957,0.03201688311688313,1.7407407407407407,0.725925925925926,0.2,0.26666666666666666,0.25925925925925924,0.14814814814814814,0.06666666666666667,0.022222222222222223,0.05185185185185185,0.1259259259259259,0.1111111111111111,0.0,0.13333333333333333,0.05925925925925926,0.0,0.0,0.014814814814814815,0.014814814814814815,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.0,0.0
18,anyone see fire scroll screen oh nice thank big papa looking bear come bear training map pretty small yes make easier divide right make sense yea divide four see four section like training video yep however may better team two upper left section might also make sense middle send couple unit fire lot strategy bet team cover middle area perhaps quad near middle another strategy throwing like towards middle cover quad yeah quad water tank middle doe big papa hold much water know ill need help hey wan na divide quad take bottom right quad big papa look top right take bottom left take top right water tank since top right take top left found ya fill toward middle quad u help faster size chopper think helicopter faster make go truck big papa looking bear come bear wood top right fire anyone get feeling whole place catch fire dont say ha rock everyone code name yeah well lost half village bottom right fire middle top right oh wait thats fire think u like beach fake shark fin notice much fuel fire top right middle big middle right let save forest people helicopter much map area big papa first question ask ask information mean told thought wa best discussion question first one information agreed kind thing passing information organized quad map might best thing think people suggestion accepted dont think lot question last game agreed question many unit everyone control control truck tell next question alternative chosen procedure yes let use four vehicle get away probably one vehicle another yes click drag want use together think would better fire truck closer village fire break spread fast carry water water tower closer last game unit time ill try use able use multiple vehicle next gam sound good truck near village keep closer eye forest faster sound good obviously something huge break though fill help ready pop side map time yeah also think wind show u fire spread assuming take fire direction spread first damage want quad quad sure big papa look top left yeah bottom left leave one truck village right leave two game start seen fire break village forest fire jump house good question sure leave one truck full near area one water tower one filling take good strategy fire dont chance game saw fire start village quad last time ha game ha quiet almost quiet big fire bottom right may better use vehicle together want chat need help see portion map area use roller thing mouse zoom see whole map scroll see entire map completely screen nan move mouse edge view shift map village good team work guy dont want u better first fire break mor could possibly go wrong wind ouch could possibly go wrong stop saying mid wa pleasure however may better team two upper left section might also make sense middle send couple unit fire lot strategy bet team cover middle area quad near middle another strategy throwing take bottom right quad big papa look top right take bottom left take top right since top right take top left big papa looking bear come bear think would better fire truck closer village fire break spread fast carry water water tower closer obviously something huge break though fill help ready pop side map time also think wind show u fire spread assuming take fire direction spread first damage sure big papa look top left yeah bottom left leave one truck village right leave one truck full near area one water tower one filling take use roller thing mouse zoom see whole map scroll see entire map move mouse edge view shift map,3,13.140856342537015,127.0,0.044921875,0.05131128848346636,0.08695652173913043,0.03254769921436588,0.04033333333333333,0.7927619047619048,0.1669183673469388,0.11135986394557822,2.062992125984252,0.905511811023622,0.2440944881889764,0.3228346456692913,0.33858267716535434,0.12598425196850394,0.06299212598425197,0.12598425196850394,0.031496062992125984,0.11023622047244094,0.11811023622047244,0.0,0.09448818897637795,0.07874015748031496,0.0,0.0,0.047244094488188976,0.03937007874015748,0.0,0.0,0.023622047244094488,0.0,0.0,0.0,0.015748031496062992,0.007874015748031496,0.0
